URL,ID,Website,Images_IA
https://www.prlib.ru/item/900420,russkajaliteraturaposlegogoljazaiskljuc40,420,420
https://www.prlib.ru/item/362482,russkajamyslg321911kn545,434,434
https://www.prlib.ru/item/362489,russkajaobschinavtjurmeissylke66,729,729
https://www.prlib.ru/item/362505,russkajarechnovajaserija217,92,92
https://www.prlib.ru/item/362506,russkajarechnovajaserija367,100,100
https://www.prlib.ru/item/362511,russkajarodoslovnajaknigat3romanovy34,32,32
https://www.prlib.ru/item/442422,russkajastarinag131882t34aprel98,310,310
https://www.prlib.ru/item/737244,russkajastarinag161885t48kn11no11,250,-1
https://www.prlib.ru/item/362567,russkajastarinag191888t60kn11no95,306,306
https://www.prlib.ru/item/362596,russkajastarinag251894t81kn46a70,738,738
https://www.prlib.ru/item/362601,russkajastarinag271896t85kn13jan71,722,722
https://www.prlib.ru/item/362528,russkajastarinag271896t87kn79iju97,706,706
https://www.prlib.ru/item/362620,russkajastarinag301899t98kn6ijun9,276,276
https://www.prlib.ru/item/743798,russkajastarinag361905t121kn3mart74,252,252
https://www.prlib.ru/item/362670,russkajastarinag361905t124kn11noj10,254,254
https://www.prlib.ru/item/362682,russkajastarinag381907t131kn78ij17,448,448
https://www.prlib.ru/item/362711,russkajastarinag411910t142kn5maj88,252,252
https://www.prlib.ru/item/362716,russkajastarinag411910t144kn10okt57,248,248
https://www.prlib.ru/item/362696,russkajastarinag41873t8kn11nojab68,202,202
https://www.prlib.ru/item/362699,russkajastarinag41873t8kn8avgust29,224,224
https://www.prlib.ru/item/362700,russkajastarinag41873t8kn9sentja88,182,182
https://www.prlib.ru/item/362721,russkajastarinag421911t147kn7ijul85,218,218
https://www.prlib.ru/item/362739,russkajastarinag441913t155kn79ij91,593,593
https://www.prlib.ru/item/442428,russkiebumazhnyedengi33,424,424
https://www.prlib.ru/item/442437,russkiedejatelivportretahgravirovannyha24,304,304
https://www.prlib.ru/item/362979,russkiedostopamjatnostit170,298,298
https://www.prlib.ru/item/442435,russkiegeroivojny1877goda24,112,112
https://www.prlib.ru/item/442436,russkiegosudarivkieve17061885gg57,345,345
https://www.prlib.ru/item/442448,russkieiserbyvvojnu1876godazanezavisimos98,83,83
https://www.prlib.ru/item/442467,russkiepisatelivklassevyp4karamzinp82,113,113
https://www.prlib.ru/item/442498,russkierukopisistokgolmskogogosudarstve60,81,81
https://www.prlib.ru/item/442596,russkijamonetydo1547goda90,278,278
https://www.prlib.ru/item/987304,russkijarhivg121874kn1242,168,168
https://www.prlib.ru/item/971295,russkijarhivg291891kn25893,750,750
https://www.prlib.ru/item/971273,russkijarhivg321894kn2663,150,150
https://www.prlib.ru/item/442533,russkijgeneralnyjshtabvtsarstvovanieimp24,191,191
https://www.prlib.ru/item/363135,russkijjazyk81,56,56
https://www.prlib.ru/item/363136,russkijjazyk87,56,56
https://www.prlib.ru/item/363140,russkijjazykvegonarechijahigovorahtrudy3,118,118
https://www.prlib.ru/item/442545,russkijnarodigosudarstvo37,624,624
https://www.prlib.ru/item/831298,russkijornamentvstarinnyhobraztsahtkani67,56,56
https://www.prlib.ru/item/442537,russkijzagranichnyjsbornikch1tetr142,84,84
https://www.prlib.ru/item/442539,russkijzagranichnyjsbornikch1tetr6k82,56,56
https://www.prlib.ru/item/1057191,russkoeobschestvoxviveka62,78,78
https://www.prlib.ru/item/363176,russkoetsarstvootprekraschenijarjurikova94,42,42
https://www.prlib.ru/item/363157,russkogrecheskijslovar74,402,402
https://www.prlib.ru/item/363184,russkokitajskijslovarrazgovornogojazyk13,700,700
https://www.prlib.ru/item/718682,russkoturetskajavojna1877goda73,424,424
https://www.prlib.ru/item/713302,samozaschitapoiskovymispornymsudebnymdel15,523,-1
https://www.prlib.ru/item/713645,samozvantsyiponizovajavolnitsat1samo17,289,289
https://www.prlib.ru/item/1890751,saperyvbojahzavenu16,76,76
https://www.prlib.ru/item/734472,sbornikchtenijporusskojistoriisdrevnejsh20,438,438
https://www.prlib.ru/item/708734,sbornikdljaistoriistaroobrjadchestvaizd85,369,369
https://www.prlib.ru/item/678052,sbornikdrevnerusskihpamjatnikoviobraztso87,248,248
https://www.prlib.ru/item/442808,sbornikglavnejshihofitsialnyhdokumentov54,611,611
https://www.prlib.ru/item/363698,sbornikimperatorskogorusskogoistorichesk86,520,520
https://www.prlib.ru/item/363728,sbornikimperatorskogorusskogoistorichesk91,546,546
https://www.prlib.ru/item/944110,sbornikistoricheskihmaterialovpoistoriik97,510,510
https://www.prlib.ru/item/442846,sbornikknjazjahilkova40,632,632
https://www.prlib.ru/item/363786,sbornikotdelenijarusskogojazykaislovesno25,664,664
https://www.prlib.ru/item/363821,sbornikotdelenijarusskogojazykaislovesno63,1136,1136
https://www.prlib.ru/item/363829,sbornikotdelenijarusskogojazykaislovesno66,1096,1096
https://www.prlib.ru/item/363780,sbornikotdelenijarusskogojazykaislovesno78,838,838
https://www.prlib.ru/item/363794,sbornikotdelenijarusskogojazykaislovesno8,740,740
https://www.prlib.ru/item/363815,sbornikotdelenijarusskogojazykaislovesno88,1134,932
https://www.prlib.ru/item/363823,sbornikotdelenijarusskogojazykaislovesno98,1030,738
https://www.prlib.ru/item/442976,sbornikpostanovlenijgalichskogouezdnogoz73,115,115
https://www.prlib.ru/item/443020,sbornikpostanovlenijosrochnyhdonesenijah2,378,378
https://www.prlib.ru/item/443040,sbornikpostanovlenijpoministerstvunarodn95,704,704
https://www.prlib.ru/item/363869,sbornikpravitelstvennyhrasporjazhenijio47,80,80
https://www.prlib.ru/item/363875,sbornikrasporjazhenijpravitelstvaposle91,134,134
https://www.prlib.ru/item/1290178,sbornikstatejporusskojistoriiposvjasche11,478,478
https://www.prlib.ru/item/363905,sbornikstatisticheskihsvedenijorossiiiz71,648,648
https://www.prlib.ru/item/815514,sbornikstatisticheskihsvedenijpotavriche4,127,127
https://www.prlib.ru/item/363885,sborniksvedenijokavkazskihgortsahvyp212,414,414
https://www.prlib.ru/item/363887,sborniksvedenijokavkazskihgortsahvyp595,406,406
https://www.prlib.ru/item/443095,sborniksvedenijosevernomkavkazet6k12537,239,239
https://www.prlib.ru/item/443153,sbornikuzakonenijipravitelstvennyhraspo7,38,38
https://www.prlib.ru/item/443176,sbornikuzakonenijkasajuschihsjaevreev1,290,290
https://www.prlib.ru/item/1341112,semejnoevospitanierebenkaiegoznacheniec84,258,258
https://www.prlib.ru/item/443955,semejstvorazumovskiht114,626,626
https://www.prlib.ru/item/364364,semisotletiemoskvy11471847iliukazatel63,546,546
https://www.prlib.ru/item/1051598,semjaishkolag1187110dekabr74,136,136
https://www.prlib.ru/item/1059824,semjaishkolag118711fevral35,202,202
https://www.prlib.ru/item/1051622,semjaishkolag118711janvar13,98,98
https://www.prlib.ru/item/1053663,semjaishkolag118711janvar88,116,116
https://www.prlib.ru/item/1053678,semjaishkolag118713mart3,132,132
https://www.prlib.ru/item/443981,semjaishkolag118713mart37,212,212
https://www.prlib.ru/item/443982,semjaishkolag118714aprel38,180,180
https://www.prlib.ru/item/1053679,semjaishkolag118714aprel69,96,96
https://www.prlib.ru/item/443983,semjaishkolag118715maj22,172,172
https://www.prlib.ru/item/1053680,semjaishkolag118715maj37,106,106
https://www.prlib.ru/item/443984,semjaishkolag118716avgust45,84,84
https://www.prlib.ru/item/1051602,semjaishkolag118716avgust9,176,176
https://www.prlib.ru/item/1051601,semjaishkolag118717sentjabr1,124,124
https://www.prlib.ru/item/1051600,semjaishkolag118718oktjabr51,178,178
https://www.prlib.ru/item/1051599,semjaishkolag118719nojabr62,176,176
https://www.prlib.ru/item/443976,semjaishkolag11871t110dekabr56,124,124
https://www.prlib.ru/item/443977,semjaishkolag11871t12fevral81,150,150
https://www.prlib.ru/item/443978,semjaishkolag11871t27sentjab73,98,98
https://www.prlib.ru/item/443979,semjaishkolag11871t28oktjabr40,110,110
https://www.prlib.ru/item/443980,semjaishkolag11871t29nojabr89,96,96
https://www.prlib.ru/item/443986,semjaishkolag21872t13mart28,308,308
https://www.prlib.ru/item/443987,semjaishkolag21872t15maj70,240,240
https://www.prlib.ru/item/443988,semjaishkolag21872t210dekabr89,100,100
https://www.prlib.ru/item/443992,semjaishkolag21872t28oktjabr65,106,106
https://www.prlib.ru/item/1090168,seratomasasmitaputeshestvieiprebyvanievr68,164,164
https://www.prlib.ru/item/364378,serbijapodgnetomgermanskihokkupantov31,32,32
https://www.prlib.ru/item/444214,sestroretsk17,40,40
https://www.prlib.ru/item/462960,shkolaigosudarstvo86,262,262
https://www.prlib.ru/item/820353,shkolnajazhizng218731874312aprelja39,24,24
https://www.prlib.ru/item/462984,shtatyrusskihreguljarnyhdejstvujuschihre84,647,647
https://www.prlib.ru/item/817468,shvedskajashkolavtobolske84,22,22
https://www.prlib.ru/item/365755,sibirkakkolonija68,481,481
https://www.prlib.ru/item/444924,sibirkakkolonijavgeograficheskometnogr35,752,752
https://www.prlib.ru/item/444387,sibirskajaletopis19161112nojabdek40,112,112
https://www.prlib.ru/item/444388,sibirskajaletopis191668ijunijul34,142,142
https://www.prlib.ru/item/444389,sibirskajaletopis1916910sentokt51,122,122
https://www.prlib.ru/item/365155,sibirskieognig119224sentokt12,212,212
https://www.prlib.ru/item/365162,sibirskieognig319245nojabdek31,274,274
https://www.prlib.ru/item/444688,sibirskievoprosy455224,459,138
https://www.prlib.ru/item/444808,sibirskijarhiv19162fevr62,52,52
https://www.prlib.ru/item/444809,sibirskijarhiv191634martapr37,100,100
https://www.prlib.ru/item/444810,sibirskijarhiv19165maj16,52,52
https://www.prlib.ru/item/444903,sibirskoepereselenie27,26,26
https://www.prlib.ru/item/444916,sibirvxviiveke8,256,256
https://www.prlib.ru/item/734417,sinopsisilikratkoeopisanieotrazlichnyhle33,240,240
https://www.prlib.ru/item/445716,sistematicheskijperechensochinenijporaz40,257,257
https://www.prlib.ru/item/1610368,sistemavozzrenijidejatelnostippninav69,24,24
https://www.prlib.ru/item/713191,sjuvitteiegoproektyzlostnogobankrotstv16,96,96
https://www.prlib.ru/item/365868,skazanieipovestezhesodejasjavtsarstvuju11,42,42
https://www.prlib.ru/item/445743,skazanieolovahvelikihknjazejkievskih78,22,22
https://www.prlib.ru/item/445748,skazanieosovrascheniivmnimoestaroobrjadc21,33,33
https://www.prlib.ru/item/445764,skazanijastarozhilovoprebyvaniipugacheva45,22,22
https://www.prlib.ru/item/445806,skepticheskajashkolavrusskojistoriografi34,112,112
https://www.prlib.ru/item/445812,skorbnyeslezyrusskogonarodaopoteretsarja28,36,36
https://www.prlib.ru/item/445814,skorbrusskogonaroda9,25,25
https://www.prlib.ru/item/445828,slavjanofilstvoiliberalizm32,270,270
https://www.prlib.ru/item/822201,slavjanskieizvestija1910191,112,112
https://www.prlib.ru/item/445830,slavjanskijsborniknvsavelevarostisla26,532,532
https://www.prlib.ru/item/445839,slobodskiekazachipolki74,258,258
https://www.prlib.ru/item/445841,slovabesedyipouchenija16,326,326
https://www.prlib.ru/item/445846,slovaipouchenijavnedeljuosamarjanynipro63,29,29
https://www.prlib.ru/item/833525,slovonanovyj1878godproiznesennoevirkuts11,12,12
https://www.prlib.ru/item/445929,slovonarozhdestvohristovoskazannoenasto83,22,22
https://www.prlib.ru/item/366056,slovoproiznesennoevierusalimenasvgolgo58,10,10
https://www.prlib.ru/item/445901,slovovdenkoronovanijaisvmiropomazanija27,11,11
https://www.prlib.ru/item/445948,slovovdentezoimenitstvablagochestivejs81,18,18
https://www.prlib.ru/item/1087356,slushatelnitsyspeterburgskihvysshihzh81,168,168
https://www.prlib.ru/item/714104,smetadenezhnymsboramnazemskiepovinnosti65,22,22
https://www.prlib.ru/item/809833,smetadohodovobschegovojskovogokapitalavo90,30,30
https://www.prlib.ru/item/446103,smetadopolnitelnyhdenezhnyhuezdnyhzemsk3,29,29
https://www.prlib.ru/item/714495,smetanagubernskiezemskiepotrebnostipokal88,17,17
https://www.prlib.ru/item/713999,smetarashodovkazanskogogubernskogozemstv48,14,14
https://www.prlib.ru/item/446225,smetyiraskladkizemskogosborapokozmodemj29,18,18
https://www.prlib.ru/item/750929,smolenskijkadetskijkorpus1805181268,38,38
https://www.prlib.ru/item/366246,smutnoevremja5,164,164
https://www.prlib.ru/item/366252,smutnoevremjamoskovskogogosudarstvavyp42,252,2
https://www.prlib.ru/item/860491,sobranieliteraturnyhstatej84,94,94
https://www.prlib.ru/item/366304,sobranieperedovyhstatejmoskovskihvedomos72,702,702
https://www.prlib.ru/item/446333,sobranierossijskihzakonovugolovnyhigraz68,809,809
https://www.prlib.ru/item/446350,sobraniesochinenijadgradovskogot3p12,638,638
https://www.prlib.ru/item/900604,sobraniesochinenijnadobroljubovat286,430,430
https://www.prlib.ru/item/1056923,sobraniesochinenijsenkovskogobaronabram96,664,664
https://www.prlib.ru/item/366325,sobranietraktatovikonventsijzakljuchenn59,454,454
https://www.prlib.ru/item/446383,sobytijanavolyniv1789godu91,49,49
https://www.prlib.ru/item/1269306,sochinenijaaspushkinat7pisma181697,490,490
https://www.prlib.ru/item/900121,sochinenijaderzhavinat3stihotvorenija42,815,815
https://www.prlib.ru/item/900116,sochinenijaderzhavinat7sochinenijavpr90,785,785
https://www.prlib.ru/item/1291218,sochinenijaimperatritsyekaterinyiinaosno92,508,508
https://www.prlib.ru/item/1559946,sochinenijaipismanvgogoljat3povest13,544,544
https://www.prlib.ru/item/450984,sochinenijaiustinaepiskoparjazanskogoiz32,391,391
https://www.prlib.ru/item/451013,sochinenijajufsamarinat10okrainyros95,493,493
https://www.prlib.ru/item/451005,sochinenijajufsamarinat6iezuityista25,577,577
https://www.prlib.ru/item/1091560,sochinenijaksenofontavyp3kiropedija58,326,326
https://www.prlib.ru/item/1291753,sochinenijanadobroljubovat459,728,728
https://www.prlib.ru/item/1331490,sochinenijavbelinskogoch385,645,645
https://www.prlib.ru/item/1086920,sokraschennajarusskajaistorija86,368,368
https://www.prlib.ru/item/450886,somnitelnyedushevnyesostojanijaperedsud62,440,440
https://www.prlib.ru/item/450917,sostojaniegorodavjatkivtsarstvovanieimpe95,174,174
https://www.prlib.ru/item/450930,sostojanierossiiprinyneshnemtsare93,205,205
https://www.prlib.ru/item/450842,sovremennyjvoprosmoskvy62,17,17
https://www.prlib.ru/item/363363,speterburgpoperepisi15dekabrja1890goda64,32,32
https://www.prlib.ru/item/363420,speterburgskijpervoklassnyjobschezhite21,365,365
https://www.prlib.ru/item/451048,spiskiierarhovinastojatelejmonastyrejros8,576,576
https://www.prlib.ru/item/451190,spisoknaselennyhmestsimbirskojgubernii21,201,201
https://www.prlib.ru/item/735149,spisoknaselennyhmestvladimirskojgubernii75,226,226
https://www.prlib.ru/item/371010,spornyevoprosyrusskogopravopisanijaotpet34,484,133
https://www.prlib.ru/item/1530917,sposobprigotovlenijalitojstali16,7,7
https://www.prlib.ru/item/371015,sposobvychislenijanalichnogochislanasele25,172,172
https://www.prlib.ru/item/1287681,spravochnik_korablya,581,-1
https://www.prlib.ru/item/1533898,sravnitelnyjanalizmodernizatsiisoderzha63,24,24
https://www.prlib.ru/item/900312,srednjajashkolazaposledniegody1,312,312
https://www.prlib.ru/item/1714907,stanovlenieirazvitieregionalnojsistemyp79,21,21
https://www.prlib.ru/item/453848,starinarusskojzemlit1kn124,327,327
https://www.prlib.ru/item/453856,starojsibiritablitsaiisibirskajaistorij89,1,1
https://www.prlib.ru/item/453855,starojsibiritablitsaisibirskajaistorija65,1,1
https://www.prlib.ru/item/454042,stepnajazhiznvsibiri9,264,264
https://www.prlib.ru/item/372355,stoletiednjarozhdenijaimperatoraaleksand4,70,70
https://www.prlib.ru/item/454135,strategicheskieissledovanijaavstrijskihv7,183,183
https://www.prlib.ru/item/454141,strelkiimperatorskojfamilii29,207,207
https://www.prlib.ru/item/454145,stroenievoennyhsudovvrossiipritsarjahmih1,47,47
https://www.prlib.ru/item/713577,sudbanotnyhpevcheskihknig59,67,67
https://www.prlib.ru/item/372524,sudprisjazhnyh64,267,267
https://www.prlib.ru/item/454167,sudvparizhenadberezovskimpokushavshimsj78,74,74
https://www.prlib.ru/item/714869,suschnostglavnejshihvoennyhpostanovleni89,163,163
https://www.prlib.ru/item/454235,suschnosthristianstvasnravstvennojtochk85,145,145
https://www.prlib.ru/item/713583,suvorovipadeniepolshich1suvorov85,398,398
https://www.prlib.ru/item/443252,svedenijaochastnojgimnaziifrkrejmanavmo21,80,80
https://www.prlib.ru/item/363947,svedenijaogigienicheskihuslovijahzhizniv64,32,32
https://www.prlib.ru/item/737819,svjaschennikvasilijpetrovichgromov28,20,20
https://www.prlib.ru/item/902995,svjaschennoeevangelienajakutskomjazyke86,464,464
https://www.prlib.ru/item/443381,svjaschennoekoronovanieipomazanierusskih24,77,77
https://www.prlib.ru/item/443345,svjatejshijsinodvegoproshlom46,462,462
https://www.prlib.ru/item/1806441,svjatojtarasijpatriarhtsaregradskijised41,134,134
https://www.prlib.ru/item/443290,svobodasovestiiotnoshenijagosudarstvakts68,61,61
https://www.prlib.ru/item/443331,svoduzakonenijirasporjazhenijpravitelst6,252,252
https://www.prlib.ru/item/443310,svodvsehzakonovgrazhdanskih64,882,882
https://www.prlib.ru/item/1057250,svodzakonovrossijskojimperiipoveleniemg64,621,621
https://www.prlib.ru/item/1090751,tablitsypodrevnejistoriikurspovtoritel0,48,48
https://www.prlib.ru/item/735084,tekuschajazemskajashkolnajastatistikapo41,146,146
https://www.prlib.ru/item/456592,telegrammysevernogotelegrafnogoagenstva43,7,7
https://www.prlib.ru/item/456595,telegrammysevernogotelegrafnogoagenstva88,5,5
https://www.prlib.ru/item/399473,testing_testings123,80,80
https://www.prlib.ru/item/712186,tetraddljapovtorenijavseobschejpolitich45,112,112
https://www.prlib.ru/item/396120,theelementsofchristianscience33,384,384
https://www.prlib.ru/item/396121,theenglishchurchanditsbishops170018001,394,394
https://www.prlib.ru/item/744199,tifoznajaepidemijavkazaniisposobyborbys20,30,30
https://www.prlib.ru/item/372975,tivdijskiemramornyelomki16,46,46
https://www.prlib.ru/item/456663,tobolsk28,172,172
https://www.prlib.ru/item/456873,tobolskajaremeslennajashkola58,28,28
https://www.prlib.ru/item/375613,tolkovyjslovarzhivogovelikorusskogojazy57,588,588
https://www.prlib.ru/item/797767,tolkovyjslovarzhivogovelikorusskogojazy70,650,650
https://www.prlib.ru/item/375576,tovarischirabochievotuzhetretijgoddlits93,4,4
https://www.prlib.ru/item/457717,trehsotletieprisoedinenijasibirikrusskom77,32,32
https://www.prlib.ru/item/457741,trigonometricheskajasemkaberegovbaltijs92,527,527
https://www.prlib.ru/item/457733,tripopytki71,100,100
https://www.prlib.ru/item/904352,trirechivpamjatdostoevskogo50,64,64
https://www.prlib.ru/item/375787,triuchebnyhpredmetarusskijjazykgeografi84,218,218
https://www.prlib.ru/item/457746,troitsesergievalavra42,38,38
https://www.prlib.ru/item/375800,troitskajasergievalavravsmutnoevremjamos42,48,48
https://www.prlib.ru/item/1332850,trudyimperatorskogovolnogoekonomichesko45,152,152
https://www.prlib.ru/item/376001,trudyjakgrotat3ocherkiizistoriiruss72,856,856
https://www.prlib.ru/item/375938,trudymoskovskogogorodskogostatistichesko63,242,242
