title,url
Заградительные операции UC-23 c 9 по 15 и c 22 по 31 августа 1917 г.,http://elib.shpl.ru/ru/nodes/81599-zagraditelnye-operatsii-uc-23-c-9-po-15-i-c-22-po-31-avgusta-1917-g
Задонск Воронежского Наместничества,http://elib.shpl.ru/ru/nodes/498-zadonsk-voronezhskogo-namestnichestva
Заключительное наступление союзников,http://elib.shpl.ru/ru/nodes/59079-zaklyuchitelnoe-nastuplenie-soyuznikov
"Закрытые прииски Олекминской системы, с нанесением петрографических маршрутов",http://elib.shpl.ru/ru/nodes/12505-zakrytye-priiski-olekminskoy-sistemy-s-naneseniem-petrograficheskih-marshrutov
Заливы Александр-бай и графа Канкрина в 1836 г.,http://elib.shpl.ru/ru/nodes/12501-zalivy-aleksandr-bay-i-grafa-kankrina-v-1836-g
Западная группа путей Московского военного округа (1909 г.),http://elib.shpl.ru/ru/nodes/94164-zapadnaya-gruppa-putey-moskovskogo-voennogo-okruga-1909-g
Западная Россия и черта еврейской оседлости,http://elib.shpl.ru/ru/nodes/90068-zapadnaya-rossiya-i-cherta-evreyskoy-osedlosti
Западная Россия. Железные дороги,http://elib.shpl.ru/ru/nodes/93270-zapadnaya-rossiya-zheleznye-dorogi
Западная часть Крымского побережья,http://elib.shpl.ru/ru/nodes/93553-zapadnaya-chast-krymskogo-poberezhya
Западно-европейский театр 1-й мировой войны. Обстановка перед пограничным сражением,http://elib.shpl.ru/ru/nodes/92248-zapadno-evropeyskiy-teatr-1-y-mirovoy-voyny-obstanovka-pered-pogranichnym-srazheniem
Западно-Европейский театр. Итальянский фронт. 1915-1918,http://elib.shpl.ru/ru/nodes/93078-zapadno-evropeyskiy-teatr-italyanskiy-front-1915-1918
Западные границы Московского государства во второй половине XV века,http://elib.shpl.ru/ru/nodes/82050-zapadnye-granitsy-moskovskogo-gosudarstva-vo-vtoroy-polovine-xv-veka
Западные границы Московского государства на рубеже XVI-XVII веков,http://elib.shpl.ru/ru/nodes/82051-zapadnye-granitsy-moskovskogo-gosudarstva-na-rubezhe-xvi-xvii-vekov
Западные границы России,http://elib.shpl.ru/ru/nodes/53922-zapadnye-granitsy-rossii
Западные соседи Великого Новгорода,http://elib.shpl.ru/ru/nodes/3692-zapadnye-sosedi-velikogo-novgoroda
Западный фронт,http://elib.shpl.ru/ru/nodes/81781-zapadnyy-front
Запорожские урочища,http://elib.shpl.ru/ru/nodes/80025-zaporozhskie-urochischa
Запретные зоны у Европы и Африки,http://elib.shpl.ru/ru/nodes/89477-zapretnye-zony-u-evropy-i-afriki
Засечная черта Московского государства в XVII веке,http://elib.shpl.ru/ru/nodes/89827-zasechnaya-cherta-moskovskogo-gosudarstva-v-xvii-veke
Захват г. Ровно 4 июля 1920 г.,http://elib.shpl.ru/ru/nodes/74279-zahvat-g-rovno-4-iyulya-1920-g
Звенигород Московского Наместничества,http://elib.shpl.ru/ru/nodes/247-zvenigorod-moskovskogo-namestnichestva
Зеа Эйландс. Южная Каролина,http://elib.shpl.ru/ru/nodes/93789-zea-eylands-yuzhnaya-karolina
Земледельческие и хлеботорговые районы и движение хлебных грузов,http://elib.shpl.ru/ru/nodes/83756-zemledelcheskie-i-hlebotorgovye-rayony-i-dvizhenie-hlebnyh-gruzov
Земля Запорожья,http://elib.shpl.ru/ru/nodes/79960-zemlya-zaporozhya
Земля Франца-Иосифа,http://elib.shpl.ru/ru/nodes/53926-zemlya-frantsa-iosifa
Земляное сооружение близ Воинской Гребли,http://elib.shpl.ru/ru/nodes/59382-zemlyanoe-sooruzhenie-bliz-voinskoy-grebli
Землянск Воронежского Наместничества,http://elib.shpl.ru/ru/nodes/499-zemlyansk-voronezhskogo-namestnichestva
Зимнее сражение на Мазурских озерах,http://elib.shpl.ru/ru/nodes/57736-zimnee-srazhenie-na-mazurskih-ozerah
Зимняя экспедиция 1854-55 гг. 4 января 1955 г.,http://elib.shpl.ru/ru/nodes/51878-zimnyaya-ekspeditsiya-1854-55-gg-4-yanvarya-1955-g
Змиев Харьковской губернии,http://elib.shpl.ru/ru/nodes/988-zmiev-harkovskoy-gubernii
Золочев Харьковского Наместничества,http://elib.shpl.ru/ru/nodes/989-zolochev-harkovskogo-namestnichestva
Зубцов Тверской губернии,http://elib.shpl.ru/ru/nodes/887-zubtsov-tverskoy-gubernii
Из Пекина в Таку и Шан-Хай-Кван,http://elib.shpl.ru/ru/nodes/59159-iz-pekina-v-taku-i-shan-hay-kvan
Из чего образоались современная империя Германская и Австро-Венгерская,http://elib.shpl.ru/ru/nodes/77334-iz-chego-obrazoalis-sovremennaya-imperiya-germanskaya-i-avstro-vengerskaya
Из чего состоит современная Германская империя,http://elib.shpl.ru/ru/nodes/77335-iz-chego-sostoit-sovremennaya-germanskaya-imperiya
Избытки и недостатки всех хлебов в пудах на душу населения 1909-1913 гг.,http://elib.shpl.ru/ru/nodes/93156-izbytki-i-nedostatki-vseh-hlebov-v-pudah-na-dushu-naseleniya-1909-1913-gg
Изер и Ипр,http://elib.shpl.ru/ru/nodes/82454-izer-i-ipr
Изюм Харьковского Наместничества,http://elib.shpl.ru/ru/nodes/990-izyum-harkovskogo-namestnichestva
Ильинское городище у с. Вельяминово Лучинской вол.,http://elib.shpl.ru/ru/nodes/55283-ilinskoe-gorodische-u-s-velyaminovo-luchinskoy-vol
Императорский эрмитаж (нижний этаж),http://elib.shpl.ru/ru/nodes/89444-imperatorskiy-ermitazh-nizhniy-etazh
Императорский эрмитаж. Верхний этаж,http://elib.shpl.ru/ru/nodes/89474-imperatorskiy-ermitazh-verhniy-etazh
Интенсивность эмиграционного движения в 10 губерниях Царства Польского,http://elib.shpl.ru/ru/nodes/90045-intensivnost-emigratsionnogo-dvizheniya-v-10-guberniyah-tsarstva-polskogo
Интенсивность эмиграционного движения в отдельных губенриях Финляндии,http://elib.shpl.ru/ru/nodes/90044-intensivnost-emigratsionnogo-dvizheniya-v-otdelnyh-gubenriyah-finlyandii
Ирбит Пермской губернии,http://elib.shpl.ru/ru/nodes/734-irbit-permskoy-gubernii
Иркутск,http://elib.shpl.ru/ru/nodes/592-irkutsk
Испания и Португалия.,http://elib.shpl.ru/ru/nodes/2653-ispaniya-i-portugaliya
Исходное положение сторон 21 марта 1918 г.,http://elib.shpl.ru/ru/nodes/54011-ishodnoe-polozhenie-storon-21-marta-1918-g
Италия,http://elib.shpl.ru/ru/nodes/12481-italiya
Италия в XIV и XV веках,http://elib.shpl.ru/ru/nodes/12400-italiya-v-xiv-i-xv-vekah
Италия перед началом союзнической войны 91-88 гг.до н. э. ; Большая часть территории Римского гражданства в 218 г.,http://elib.shpl.ru/ru/nodes/89958-italiya-pered-nachalom-soyuznicheskoy-voyny-91-88-gg-do-n-e-bolshaya-chast-territorii-rimskogo-grazhdanstva-v-218-g
Италия. Для объяснения походов 2-ой Пунической войны,http://elib.shpl.ru/ru/nodes/3031-italiya-dlya-obyasneniya-pohodov-2-oy-punicheskoy-voyny
Итальянский фронт в мае 1916 года,http://elib.shpl.ru/ru/nodes/93837-italyanskiy-front-v-mae-1916-goda
Июльское наступление,http://elib.shpl.ru/ru/nodes/82702-iyulskoe-nastuplenie
К боям на Карпатах,http://elib.shpl.ru/ru/nodes/63169-k-boyam-na-karpatah
К военным действиям в Польше 1733-1734 гг.,http://elib.shpl.ru/ru/nodes/75716-k-voennym-deystviyam-v-polshe-1733-1734-gg
К действиям Кобулетского отряда,http://elib.shpl.ru/ru/nodes/75865-k-deystviyam-kobuletskogo-otryada
К докладу начальника штаба,http://elib.shpl.ru/ru/nodes/74407-k-dokladu-nachalnika-shtaba
К докладу начальника штаба от 28 апреля 1920 г.,http://elib.shpl.ru/ru/nodes/74408-k-dokladu-nachalnika-shtaba-ot-28-aprelya-1920-g
К докладу начальника штаба от 30 апреля 1920 г.,http://elib.shpl.ru/ru/nodes/74409-k-dokladu-nachalnika-shtaba-ot-30-aprelya-1920-g
К донесению рядового Орехова 16 октября 1904 г.,http://elib.shpl.ru/ru/nodes/83108-k-doneseniyu-ryadovogo-orehova-16-oktyabrya-1904-g
К операциям русской армии в кампанию 1761 г.,http://elib.shpl.ru/ru/nodes/75737-k-operatsiyam-russkoy-armii-v-kampaniyu-1761-g
К описанию второй войны императора Александра с Наполеоном в 1806-1807 гг.,http://elib.shpl.ru/ru/nodes/75966-k-opisaniyu-vtoroy-voyny-imperatora-aleksandra-s-napoleonom-v-1806-1807-gg
К п. XIV Зимняя экспедиция 1856-1857. План №1,http://elib.shpl.ru/ru/nodes/51908-k-p-xiv-zimnyaya-ekspeditsiya-1856-1857-plan-locale-nil-1
К п. XIV Зимняя экспедиция 1856-1857. План №2,http://elib.shpl.ru/ru/nodes/51910-k-p-xiv-zimnyaya-ekspeditsiya-1856-1857-plan-locale-nil-2
К п. XIV Зимняя экспедиция 1856-1857. План №3,http://elib.shpl.ru/ru/nodes/51911-k-p-xiv-zimnyaya-ekspeditsiya-1856-1857-plan-locale-nil-3
К п. XIV Зимняя экспедиция 1856-1857. План №4,http://elib.shpl.ru/ru/nodes/51912-k-p-xiv-zimnyaya-ekspeditsiya-1856-1857-plan-locale-nil-4
К сообщению о поездке в Чердым. Расположение объектов,http://elib.shpl.ru/ru/nodes/59628-k-soobscheniyu-o-poezdke-v-cherdym-raspolozhenie-obektov
"К статье 7, План №1",http://elib.shpl.ru/ru/nodes/51927-k-statie-7-plan-locale-nil-1
"К статье 7, План №2",http://elib.shpl.ru/ru/nodes/51928-k-statie-7-plan-locale-nil-2
К статье VIII,http://elib.shpl.ru/ru/nodes/51925-k-statie-viii
К статье XIII Зимняя экспедиция 1855-1856 гг. План №1,http://elib.shpl.ru/ru/nodes/51949-k-statie-xiii-zimnyaya-ekspeditsiya-1855-1856-gg-plan-locale-nil-1
К статье XIII Зимняя экспедиция 1855-1856 гг. План №2,http://elib.shpl.ru/ru/nodes/51950-k-statie-xiii-zimnyaya-ekspeditsiya-1855-1856-gg-plan-locale-nil-2
К театру войны 1828-1829 гг.,http://elib.shpl.ru/ru/nodes/75762-k-teatru-voyny-1828-1829-gg
"К турецкому наступлению в Армении, 1918 г.",http://elib.shpl.ru/ru/nodes/58253-k-turetskomu-nastupleniyu-v-armenii-1918-g
Кавказ,http://elib.shpl.ru/ru/nodes/10420-kavkaz
Кавказ и Средне-Азиатские владения (царствование Александра II),http://elib.shpl.ru/ru/nodes/5977-kavkaz-i-sredne-aziatskie-vladeniya-tsarstvovanie-aleksandra-ii
Кадников Вологодского Наместничества,http://elib.shpl.ru/ru/nodes/478-kadnikov-vologodskogo-namestnichestva
Кадый Костромского Наместничества,http://elib.shpl.ru/ru/nodes/629-kadyy-kostromskogo-namestnichestva
Казань,http://elib.shpl.ru/ru/nodes/596-kazan
Казань,http://elib.shpl.ru/ru/nodes/2948-kazan
Кайгород Вятского Наместничества,http://elib.shpl.ru/ru/nodes/510-kaygorod-vyatskogo-namestnichestva
Калитва Воронежского Наместничества,http://elib.shpl.ru/ru/nodes/500-kalitva-voronezhskogo-namestnichestva
Калуга,http://elib.shpl.ru/ru/nodes/606-kaluga
Калязин Тверской губернии,http://elib.shpl.ru/ru/nodes/888-kalyazin-tverskoy-gubernii
Камбрэ. 1917 г.,http://elib.shpl.ru/ru/nodes/58101-kambre-1917-g
Кампания 1759 г.,http://elib.shpl.ru/ru/nodes/75733-kampaniya-1759-g
Кампания 1914-1917 гг. Малоазиатский театр. Кавказский фронт,http://elib.shpl.ru/ru/nodes/92640-kampaniya-1914-1917-gg-maloaziatskiy-teatr-kavkazskiy-front
Кампания 1914-1918 гг. Азиатский театр,http://elib.shpl.ru/ru/nodes/92639-kampaniya-1914-1918-gg-aziatskiy-teatr
Кампания 1915 г. Западно-европейский театр. Англо-французский фронт,http://elib.shpl.ru/ru/nodes/92641-kampaniya-1915-g-zapadno-evropeyskiy-teatr-anglo-frantsuzskiy-front
Кампания 1915 год. Балканский театр. Разгром Сербии 8 октября - 1 декабря 1915,http://elib.shpl.ru/ru/nodes/93079-kampaniya-1915-god-balkanskiy-teatr-razgrom-serbii-8-oktyabrya-1-dekabrya-1915
Кампания 1915 года. Восточно-Европейский театр,http://elib.shpl.ru/ru/nodes/92637-kampaniya-1915-goda-vostochno-evropeyskiy-teatr
Кампания 1915 года. Восточно-Европейский театр. Русский фронт,http://elib.shpl.ru/ru/nodes/93077-kampaniya-1915-goda-vostochno-evropeyskiy-teatr-russkiy-front
